START DATE,Q,dQdt,Mode,log_Q,log_dQdt,WATERYEAR,Fire,END DATE
2020-07-15,1.1042527556000004e-05,-3.2799586799999483e-07,Raw,-4.956931508311019,-6.484131627374006,2020,Pre-fire,
2020-07-16,1.0714531688e-05,-3.27995868000005e-07,Raw,-4.970026806401167,-6.484131627373992,2020,Pre-fire,
2020-07-17,1.038653582e-05,-3.279958679999999e-07,Raw,-4.983529276804814,-6.4841316273739995,2020,Pre-fire,
2020-07-18,1.0058539952e-05,-3.279958679999999e-07,Raw,-4.9974650547481065,-6.4841316273739995,2020,Pre-fire,
2020-07-19,9.949207996000002e-06,-1.0933195599999771e-07,Raw,-5.002211489772568,-6.961252882093671,2020,Pre-fire,
2020-07-20,9.621212128000002e-06,-3.279958679999999e-07,Raw,-5.016770209943493,-6.4841316273739995,2020,Pre-fire,
2020-07-21,9.402548216e-06,-2.186639120000022e-07,Raw,-5.026754430850094,-6.660222886429676,2020,Pre-fire,
2020-07-22,9.074552348000002e-06,-3.279958679999982e-07,Raw,-5.0421747897175875,-6.484131627374001,2020,Pre-fire,
2020-07-23,8.855888436000003e-06,-2.186639119999988e-07,Raw,-5.052767863215012,-6.660222886429683,2020,Pre-fire,
2020-07-24,8.637224524000002e-06,-2.186639120000005e-07,Raw,-5.06362579080322,-6.66022288642968,2020,Pre-fire,
2020-07-25,8.527892568000001e-06,-1.093319560000011e-07,Raw,-5.069158279403181,-6.961252882093658,2020,Pre-fire,
2020-07-26,8.309228656e-06,-2.186639120000005e-07,Raw,-5.080439289812871,-6.66022288642968,2020,Pre-fire,
2020-07-27,8.090564744000002e-06,-2.186639119999988e-07,Raw,-5.092021162362686,-6.660222886429683,2020,Pre-fire,
2020-07-28,7.871900832000001e-06,-2.186639120000005e-07,Raw,-5.103920385662393,-6.66022288642968,2020,Pre-fire,
2020-07-29,7.65323692e-06,-2.186639120000005e-07,Raw,-5.116154842079405,-6.66022288642968,2020,Pre-fire,
2020-07-30,7.434573008000001e-06,-2.1866391199999966e-07,Raw,-5.1287439693874255,-6.660222886429681,2020,Pre-fire,
2020-07-31,7.325241052000002e-06,-1.093319559999994e-07,Raw,-5.135178079392835,-6.961252882093664,2020,Pre-fire,
2020-08-01,7.2159090960000015e-06,-1.0933195600000025e-07,Raw,-5.141708946551793,-6.96125288209366,2020,Pre-fire,
2020-08-02,6.997245184000001e-06,-2.186639120000005e-07,Raw,-5.155072908109775,-6.66022288642968,2020,Pre-fire,
2020-08-08,6.4505854040000005e-06,-2.1866391199999966e-07,Raw,-5.190400870451517,-6.660222886429681,2020,Pre-fire,
2020-08-09,6.231921492e-06,-2.186639120000005e-07,Raw,-5.205378026421171,-6.66022288642968,2020,Pre-fire,
2020-08-10,6.122589536000002e-06,-1.0933195599999771e-07,Raw,-5.213064855087461,-6.961252882093671,2020,Pre-fire,
2020-08-11,6.013257580000001e-06,-1.093319560000011e-07,Raw,-5.220890192599418,-6.961252882093658,2020,Pre-fire,
2020-08-12,5.903925624000001e-06,-1.0933195600000025e-07,Raw,-5.228859122270693,-6.96125288209366,2020,Pre-fire,
2020-08-13,5.7945936680000016e-06,-1.093319559999994e-07,Raw,-5.236977012492873,-6.961252882093664,2020,Pre-fire,
2020-08-14,5.6852617120000005e-06,-1.093319560000011e-07,Raw,-5.245249538458863,-6.961252882093658,2020,Pre-fire,
2020-08-15,5.575929756000001e-06,-1.093319559999994e-07,Raw,-5.253682705995725,-6.961252882093664,2020,Pre-fire,
2021-05-02,4.2748794796e-05,-8.965220392000012e-06,Raw,-4.369076124697795,-5.0474390297099445,2021,Pre-fire,
2021-05-03,3.6298209392000006e-05,-6.4505854039999955e-06,Raw,-4.440114798389625,-5.190400870451517,2021,Pre-fire,
2021-05-04,3.4111570272000004e-05,-2.1866391200000017e-06,Raw,-4.467098288075219,-5.66022288642968,2021,Pre-fire,
2021-05-05,3.2908918756e-05,-1.2026515160000036e-06,Raw,-4.482686386499818,-5.919860196935435,2021,Pre-fire,
2021-05-07,3.269025484400001e-05,-6.559917359999964e-07,Raw,-4.485581693769232,-6.18310163171002,2021,Pre-fire,
2021-05-08,2.8535640516000004e-05,-4.1546143280000045e-06,Raw,-4.54461237475538,-5.381469285476851,2021,Pre-fire,
2021-05-09,2.6130337484000007e-05,-2.405303031999997e-06,Raw,-4.582854981145524,-5.618830201271456,2021,Pre-fire,
2021-05-10,2.4927685968e-05,-1.202651516000007e-06,Raw,-4.603318035093208,-5.919860196935434,2021,Pre-fire,
2021-05-11,2.4162362276000004e-05,-7.653236919999958e-07,Raw,-4.616860608408551,-6.116154842079407,2021,Pre-fire,
2021-05-15,2.3725034452000003e-05,-8.746556479999952e-07,Raw,-4.624793148245132,-6.05816289510172,2021,Pre-fire,
2021-05-16,2.2741046848e-05,-9.839876040000048e-07,Raw,-4.6431895471309,-6.007010372654335,2021,Pre-fire,
2021-05-17,2.1538395332000005e-05,-1.2026515159999935e-06,Raw,-4.666786655932069,-5.919860196935439,2021,Pre-fire,
2021-05-18,2.0991735552000005e-05,-5.466597800000004e-07,Raw,-4.677951653390112,-6.2622828777576425,2021,Pre-fire,
2021-05-19,1.9789084036000004e-05,-1.2026515160000002e-06,Raw,-4.703574307224478,-5.919860196935437,2021,Pre-fire,
2021-05-20,1.9242424256000004e-05,-5.466597800000004e-07,Raw,-4.715740214279512,-6.2622828777576425,2021,Pre-fire,
2021-05-21,1.9023760344e-05,-2.186639120000056e-07,Raw,-4.720703633811062,-6.660222886429669,2021,Pre-fire,
2021-05-22,1.7930440784000004e-05,-1.093319559999994e-06,Raw,-4.746409034045964,-5.961252882093664,2021,Pre-fire,
2021-05-23,1.7711776872000005e-05,-2.186639119999988e-07,Raw,-4.7517378675510304,-6.660222886429683,2021,Pre-fire,
2021-05-27,2.7114325088000005e-05,-2.514634988e-06,Raw,-4.566801201267445,-5.599525046076069,2021,Pre-fire,
2021-05-28,2.4927685968e-05,-2.186639120000005e-06,Raw,-4.603318035093208,-5.66022288642968,2021,Pre-fire,
2021-05-29,2.2741046848e-05,-2.1866391200000017e-06,Raw,-4.6431895471309,-5.66022288642968,2021,Pre-fire,
2021-05-30,2.0882403596e-05,-1.858643252e-06,Raw,-4.680219514845934,-5.730803960715388,2021,Pre-fire,
2021-05-31,1.9242424256000004e-05,-1.6399793399999945e-06,Raw,-4.715740214279512,-5.785161623037982,2021,Pre-fire,
2021-06-01,1.803977274e-05,-1.2026515160000036e-06,Raw,-4.743768937879755,-5.919860196935435,2021,Pre-fire,
2021-06-02,1.7055785136000002e-05,-9.83987603999998e-07,Raw,-4.7681282837392,-6.007010372654338,2021,Pre-fire,
2021-06-03,1.6181129488000004e-05,-8.746556479999986e-07,Raw,-4.790991166698705,-6.058162895101719,2021,Pre-fire,
2021-06-04,1.530647384e-05,-8.74655648000002e-07,Raw,-4.815124846415424,-6.0581628951017175,2021,Pre-fire,
2021-06-05,1.4431818192000005e-05,-8.746556479999969e-07,Raw,-4.840678950887812,-6.058162895101719,2021,Pre-fire,
2021-06-06,1.3994490368000002e-05,-4.373278240000027e-07,Raw,-4.854042912445793,-6.359192890765697,2021,Pre-fire,
2021-06-07,1.3557162544000004e-05,-4.373278239999976e-07,Raw,-4.8678311969314265,-6.359192890765701,2021,Pre-fire,
2021-06-08,1.3229166676000004e-05,-3.279958679999999e-07,Raw,-4.878467511777211,-6.4841316273739995,2021,Pre-fire,
2021-06-09,1.2791838852e-05,-4.373278240000044e-07,Raw,-4.8930670203475,-6.359192890765695,2021,Pre-fire,
2021-06-10,1.2463842984e-05,-3.279958679999999e-07,Raw,-4.904348030757189,-6.4841316273739995,2021,Pre-fire,
2021-06-15,1.2791838852e-05,-9.839876040000048e-07,Raw,-4.8930670203475,-6.007010372654335,2021,Pre-fire,
2021-06-16,1.2026515160000002e-05,-7.653236919999975e-07,Raw,-4.919860196935437,-6.116154842079406,2021,Pre-fire,
2021-06-17,1.1589187336000005e-05,-4.373278239999976e-07,Raw,-4.935947016828892,-6.359192890765701,2021,Pre-fire,
2021-06-18,1.1151859512000002e-05,-4.373278240000027e-07,Raw,-4.952652710331744,-6.359192890765697,2021,Pre-fire,
2021-06-19,1.0605199732000002e-05,-5.466597800000004e-07,Raw,-4.974481147827417,-6.2622828777576425,2021,Pre-fire,
2021-06-20,1.038653582e-05,-2.186639120000022e-07,Raw,-4.983529276804814,-6.660222886429676,2021,Pre-fire,
2021-06-21,9.949207996000002e-06,-4.373278239999976e-07,Raw,-5.002211489772568,-6.359192890765701,2021,Pre-fire,
2021-06-22,9.621212128000002e-06,-3.279958679999999e-07,Raw,-5.016770209943493,-6.4841316273739995,2021,Pre-fire,
2021-06-23,9.402548216e-06,-2.186639120000022e-07,Raw,-5.026754430850094,-6.660222886429676,2021,Pre-fire,
2021-06-24,9.29321626e-06,-1.093319559999994e-07,Raw,-5.031833956379369,-6.961252882093664,2021,Pre-fire,
2021-06-25,8.965220392000002e-06,-3.279958679999982e-07,Raw,-5.0474390297099445,-6.484131627374001,2021,Pre-fire,
2021-06-26,8.746556480000002e-06,-2.186639120000005e-07,Raw,-5.058162895101718,-6.66022288642968,2021,Pre-fire,
2021-06-27,8.418560612000002e-06,-3.279958679999999e-07,Raw,-5.07476215692118,-6.4841316273739995,2021,Pre-fire,
2021-06-28,8.199896700000001e-06,-2.186639120000005e-07,Raw,-5.086191618701962,-6.66022288642968,2021,Pre-fire,
2021-06-29,7.871900832000001e-06,-3.279958679999999e-07,Raw,-5.103920385662393,-6.4841316273739995,2021,Pre-fire,
2021-06-30,7.762568876e-06,-1.093319560000011e-07,Raw,-5.109994533374587,-6.961252882093658,2021,Pre-fire,
2021-07-02,7.65323692e-06,-1.093319559999994e-07,Raw,-5.116154842079405,-6.961252882093664,2021,Pre-fire,
2021-07-03,7.434573008000001e-06,-2.1866391199999966e-07,Raw,-5.1287439693874255,-6.660222886429681,2021,Pre-fire,
2021-07-04,7.2159090960000015e-06,-2.1866391199999966e-07,Raw,-5.141708946551793,-6.660222886429681,2021,Pre-fire,
2021-07-05,6.997245184000001e-06,-2.186639120000005e-07,Raw,-5.155072908109775,-6.66022288642968,2021,Pre-fire,
2021-07-06,6.8879132280000016e-06,-1.093319559999994e-07,Raw,-5.16191233264008,-6.961252882093664,2021,Pre-fire,
2021-07-07,6.669249316e-06,-2.1866391200000135e-07,Raw,-5.175923047082895,-6.660222886429678,2021,Pre-fire,
2021-07-09,6.4505854040000005e-06,-2.1866391199999966e-07,Raw,-5.190400870451517,-6.660222886429681,2021,Pre-fire,
2021-07-10,6.341253448000001e-06,-1.093319559999994e-07,Raw,-5.197824888530724,-6.961252882093664,2021,Pre-fire,
2021-07-11,6.231921492e-06,-1.093319560000011e-07,Raw,-5.205378026421171,-6.961252882093658,2021,Pre-fire,
2021-07-12,6.122589536000002e-06,-1.0933195599999771e-07,Raw,-5.213064855087461,-6.961252882093671,2021,Pre-fire,
2021-07-13,6.013257580000001e-06,-1.093319560000011e-07,Raw,-5.220890192599418,-6.961252882093658,2021,Pre-fire,
2021-07-14,5.903925624000001e-06,-1.0933195600000025e-07,Raw,-5.228859122270693,-6.96125288209366,2021,Pre-fire,
2021-07-15,5.7945936680000016e-06,-1.093319559999994e-07,Raw,-5.236977012492873,-6.961252882093664,2021,Pre-fire,
2021-07-17,5.6852617120000005e-06,-1.093319560000011e-07,Raw,-5.245249538458863,-6.961252882093658,2021,Pre-fire,
2021-07-18,5.575929756000001e-06,-1.093319559999994e-07,Raw,-5.253682705995725,-6.961252882093664,2021,Pre-fire,
2021-07-19,5.466597800000001e-06,-1.0933195600000025e-07,Raw,-5.2622828777576425,-6.96125288209366,2021,Pre-fire,
2021-07-20,5.3572658440000005e-06,-1.0933195600000025e-07,Raw,-5.271056802065148,-6.96125288209366,2021,Pre-fire,
2021-07-21,5.247933888000001e-06,-1.093319559999994e-07,Raw,-5.2800116447180745,-6.961252882093664,2021,Pre-fire,
2021-07-23,5.138601932e-06,-1.093319560000011e-07,Raw,-5.289155024157944,-6.961252882093658,2021,Pre-fire,
2021-07-24,5.029269976000001e-06,-1.093319559999994e-07,Raw,-5.298495050412088,-6.961252882093664,2021,Pre-fire,
2021-07-25,4.91993802e-06,-1.0933195600000025e-07,Raw,-5.308040368318318,-6.96125288209366,2021,Pre-fire,
2021-07-26,4.810606064000001e-06,-1.093319559999994e-07,Raw,-5.317800205607474,-6.961252882093664,2021,Pre-fire,
2021-07-28,4.810606064000001e-06,-1.093319559999994e-07,Raw,-5.317800205607474,-6.961252882093664,2021,Pre-fire,
2021-07-29,4.701274108000001e-06,-1.0933195600000025e-07,Raw,-5.327784426514075,-6.96125288209366,2021,Pre-fire,
2021-07-30,4.5919421520000005e-06,-1.0933195600000025e-07,Raw,-5.338003591695761,-6.96125288209366,2021,Pre-fire,
2021-08-01,4.5919421520000005e-06,-1.0933195600000025e-07,Raw,-5.338003591695761,-6.96125288209366,2021,Pre-fire,
2021-08-02,4.373278240000001e-06,-2.1866391199999966e-07,Raw,-5.3591928907657,-6.660222886429681,2021,Pre-fire,
2021-08-03,4.2639462840000006e-06,-1.0933195600000025e-07,Raw,-5.370188275067163,-6.96125288209366,2021,Pre-fire,
2021-08-04,4.154614328e-06,-1.0933195600000025e-07,Raw,-5.381469285476852,-6.96125288209366,2021,Pre-fire,
2022-06-12,0.000170120523536,-8.746556479999952e-07,Raw,-3.7692432894399914,-6.05816289510172,2022,Pre-fire,
2022-06-13,0.000148800792116,-2.131973142000001e-05,Raw,-3.8273947568903273,-4.671218270731144,2022,Pre-fire,
2022-06-14,0.00012518508962,-2.3615702496000007e-05,Raw,-3.902447395417755,-4.6267991309427305,2022,Pre-fire,
2022-06-15,9.894542018e-05,-2.6239669439999993e-05,Raw,-4.004604302888459,-4.581041640382056,2022,Pre-fire,
2022-06-16,7.937500005600001e-05,-1.9570420123999992e-05,Raw,-4.100316261393568,-4.708399851113769,2022,Pre-fire,
2022-06-17,6.898846423600001e-05,-1.0386535820000001e-05,Raw,-4.161223522849528,-4.983529276804814,2022,Pre-fire,
2022-06-18,6.078856753600001e-05,-8.1998967e-06,Raw,-4.216178090511605,-5.086191618701962,2022,Pre-fire,
2022-06-19,5.630595734000001e-05,-4.482610195999999e-06,Raw,-4.2494456530524705,-5.348469025373927,2022,Pre-fire,
2022-06-20,5.083935954000001e-05,-5.466597799999997e-06,Raw,-4.293799929203708,-5.262282877757643,2022,Pre-fire,
2022-06-21,4.581008956400001e-05,-5.029269976e-06,Raw,-4.339038859127366,-5.298495050412088,2022,Pre-fire,
2022-06-22,4.1655475236000014e-05,-4.154614327999998e-06,Raw,-4.380327906418042,-5.381469285476852,2022,Pre-fire,
2022-06-23,3.8156852644000006e-05,-3.498622592000008e-06,Raw,-4.4184274551344815,-5.456102903773755,2022,Pre-fire,
2022-06-24,3.5095557876e-05,-3.0612947680000037e-06,Raw,-4.45474784968879,-5.514094850751442,2022,Pre-fire,
2022-06-25,3.269025484400001e-05,-2.4053030319999937e-06,Raw,-4.485581693769232,-5.618830201271456,2022,Pre-fire,
2022-06-26,3.061294768e-05,-2.0773071640000057e-06,Raw,-4.514094850751443,-5.6824992811408315,2022,Pre-fire,
2022-06-27,2.8754304428000003e-05,-1.858643252e-06,Raw,-4.541297133603904,-5.730803960715388,2022,Pre-fire,
2022-06-28,2.7114325088000005e-05,-1.6399793399999979e-06,Raw,-4.566801201267445,-5.785161623037981,2022,Pre-fire,
2022-06-29,2.5693009660000003e-05,-1.4213154280000024e-06,Raw,-4.590185019821925,-5.847309529786824,2022,Pre-fire,
2022-06-30,2.449035814400001e-05,-1.2026515159999935e-06,Raw,-4.611004863759499,-5.919860196935439,2022,Pre-fire,
2022-07-01,2.350637054e-05,-9.839876040000082e-07,Raw,-4.628814422178056,-6.007010372654333,2022,Pre-fire,
2022-07-02,2.2522382936000003e-05,-9.83987603999998e-07,Raw,-4.647385661724508,-6.007010372654338,2022,Pre-fire,
2022-07-03,2.1647727288e-05,-8.74655648000002e-07,Raw,-4.66458769183213,-6.0581628951017175,2022,Pre-fire,
2022-07-04,2.077307164e-05,-8.74655648000002e-07,Raw,-4.682499281140833,-6.0581628951017175,2022,Pre-fire,
2022-07-07,1.967975208e-05,-1.8586432520000035e-06,Raw,-4.705980376990356,-5.730803960715387,2022,Pre-fire,
2022-07-08,1.8805096432000003e-05,-8.746556479999986e-07,Raw,-4.7257244351861125,-6.058162895101719,2022,Pre-fire,
2022-07-09,1.803977274e-05,-7.653236920000026e-07,Raw,-4.743768937879755,-6.116154842079403,2022,Pre-fire,
2022-07-10,1.7383781004000004e-05,-6.559917359999964e-07,Raw,-4.75985575777321,-6.18310163171002,2022,Pre-fire,
2022-07-11,1.6837121224000003e-05,-5.466597800000004e-07,Raw,-4.773732161257199,-6.2622828777576425,2022,Pre-fire,
2022-07-12,1.6290461444000003e-05,-5.466597800000004e-07,Raw,-4.788066613681387,-6.2622828777576425,2022,Pre-fire,
2022-07-13,1.5743801664000003e-05,-5.466597800000004e-07,Raw,-4.802890389998412,-6.2622828777576425,2022,Pre-fire,
2022-07-14,1.5197141884000002e-05,-5.466597800000004e-07,Raw,-4.818238081839566,-6.2622828777576425,2022,Pre-fire,
2022-07-15,1.4650482104000003e-05,-5.466597799999987e-07,Raw,-4.834148083728854,-6.262282877757644,2022,Pre-fire,
2022-07-16,1.4213154280000004e-05,-4.373278239999993e-07,Raw,-4.847309529786825,-6.3591928907657,2022,Pre-fire,
2022-07-17,1.3994490368000002e-05,-2.186639120000022e-07,Raw,-4.854042912445793,-6.660222886429676,2022,Pre-fire,
2022-07-18,1.3557162544000004e-05,-4.373278239999976e-07,Raw,-4.8678311969314265,-6.359192890765701,2022,Pre-fire,
2022-07-19,1.3119834720000002e-05,-4.373278240000027e-07,Raw,-4.882071636046037,-6.359192890765697,2022,Pre-fire,
2022-07-20,1.2682506896000002e-05,-4.373278239999993e-07,Raw,-4.896794892866743,-6.3591928907657,2022,Pre-fire,
2022-07-21,1.2354511028e-05,-3.279958680000016e-07,Raw,-4.908174438610242,-6.484131627373997,2022,Pre-fire,
2022-07-22,1.2026515160000002e-05,-3.279958679999982e-07,Raw,-4.919860196935437,-6.484131627374001,2022,Pre-fire,
2022-07-23,1.1917183204000005e-05,-1.0933195599999771e-07,Raw,-4.923826384153038,-6.961252882093671,2022,Pre-fire,
2022-07-24,1.1479855380000002e-05,-4.373278240000027e-07,Raw,-4.940063583023724,-6.359192890765697,2022,Pre-fire,
2022-07-25,1.1151859512000002e-05,-3.279958679999999e-07,Raw,-4.952652710331744,-6.4841316273739995,2022,Pre-fire,
2022-07-26,1.0933195600000002e-05,-2.186639120000005e-07,Raw,-4.961252882093662,-6.66022288642968,2022,Pre-fire,
2022-07-27,1.0605199732000002e-05,-3.279958679999999e-07,Raw,-4.974481147827417,-6.4841316273739995,2022,Pre-fire,
2022-07-28,1.038653582e-05,-2.186639120000022e-07,Raw,-4.983529276804814,-6.660222886429676,2022,Pre-fire,
2022-07-29,1.0167871908000002e-05,-2.1866391199999712e-07,Raw,-4.992769933539726,-6.660222886429686,2022,Pre-fire,
2022-07-30,9.83987604e-06,-3.279958680000016e-07,Raw,-5.007010372654337,-6.484131627373997,2022,Pre-fire,
2022-07-31,9.621212128000002e-06,-2.186639119999988e-07,Raw,-5.016770209943493,-6.660222886429683,2022,Pre-fire,
2022-08-01,9.402548216e-06,-2.186639120000022e-07,Raw,-5.026754430850094,-6.660222886429676,2022,Pre-fire,
2022-08-02,9.183884304e-06,-2.186639120000005e-07,Raw,-5.03697359603178,-6.66022288642968,2022,Pre-fire,
2022-08-03,9.074552348000002e-06,-1.0933195599999771e-07,Raw,-5.0421747897175875,-6.961252882093671,2022,Pre-fire,
2022-08-04,8.855888436000003e-06,-2.186639119999988e-07,Raw,-5.052767863215012,-6.660222886429683,2022,Pre-fire,
2022-08-06,8.527892568000001e-06,-3.279958680000016e-07,Raw,-5.069158279403181,-6.484131627373997,2022,Pre-fire,
2022-08-07,8.309228656e-06,-2.186639120000005e-07,Raw,-5.080439289812871,-6.66022288642968,2022,Pre-fire,
2022-08-08,8.199896700000001e-06,-1.093319559999994e-07,Raw,-5.086191618701962,-6.961252882093664,2022,Pre-fire,
2022-08-10,8.309228656e-06,-2.186639120000005e-07,Raw,-5.080439289812871,-6.66022288642968,2022,Pre-fire,
2022-08-11,7.981232788e-06,-3.279958679999999e-07,Raw,-5.097930021973206,-6.4841316273739995,2022,Pre-fire,
2022-08-12,7.762568876e-06,-2.186639120000005e-07,Raw,-5.109994533374587,-6.66022288642968,2022,Pre-fire,
2022-08-13,7.65323692e-06,-1.093319559999994e-07,Raw,-5.116154842079405,-6.961252882093664,2022,Pre-fire,
2022-08-14,7.543904964e-06,-1.093319560000011e-07,Raw,-5.122403791356406,-6.961252882093658,2022,Pre-fire,
2022-08-15,7.325241052000002e-06,-2.1866391199999797e-07,Raw,-5.135178079392835,-6.660222886429684,2022,Pre-fire,
2022-08-16,7.106577140000002e-06,-2.1866391199999966e-07,Raw,-5.148339525450806,-6.660222886429681,2022,Pre-fire,
2022-08-17,6.997245184000001e-06,-1.093319560000011e-07,Raw,-5.155072908109775,-6.961252882093658,2022,Pre-fire,
2022-08-19,6.8879132280000016e-06,-1.093319559999994e-07,Raw,-5.16191233264008,-6.961252882093664,2022,Pre-fire,
2022-08-20,6.669249316e-06,-2.1866391200000135e-07,Raw,-5.175923047082895,-6.660222886429678,2022,Pre-fire,
2022-08-21,6.559917360000001e-06,-1.093319559999994e-07,Raw,-5.183101631710018,-6.961252882093664,2022,Pre-fire,
2022-08-22,6.341253448000001e-06,-2.1866391199999966e-07,Raw,-5.197824888530724,-6.660222886429681,2022,Pre-fire,
2022-08-23,6.231921492e-06,-1.093319560000011e-07,Raw,-5.205378026421171,-6.961252882093658,2022,Pre-fire,
2022-08-30,5.575929756000001e-06,-1.093319559999994e-07,Raw,-5.253682705995725,-6.961252882093664,2022,Pre-fire,
2022-08-31,5.466597800000001e-06,-1.0933195600000025e-07,Raw,-5.2622828777576425,-6.96125288209366,2022,Pre-fire,
2022-09-01,5.3572658440000005e-06,-1.0933195600000025e-07,Raw,-5.271056802065148,-6.96125288209366,2022,Pre-fire,
2022-09-05,5.247933888000001e-06,-1.093319559999994e-07,Raw,-5.2800116447180745,-6.961252882093664,2022,Pre-fire,
2022-09-06,5.138601932e-06,-1.093319560000011e-07,Raw,-5.289155024157944,-6.961252882093658,2022,Pre-fire,
2022-09-07,5.029269976000001e-06,-1.093319559999994e-07,Raw,-5.298495050412088,-6.961252882093664,2022,Pre-fire,
2023-04-30,0.00018422434586,-4.0343491763999994e-05,Raw,-3.7346529768863044,-4.3942265159346015,2023,Pre-fire,
2023-05-01,0.00013065168742,-5.357265844e-05,Raw,-3.8838849768095054,-4.271056802065148,2023,Pre-fire,
2023-05-02,9.752410475200004e-05,-3.312758266799997e-05,Raw,-4.010888027717539,-4.479810253591357,2023,Pre-fire,
2023-05-03,8.571625350400001e-05,-1.180785124800003e-05,Raw,-4.066936819409223,-4.927829126606711,2023,Pre-fire,
2023-05-08,7.1284435312e-05,-1.4431818192000003e-05,Raw,-4.1470052863617415,-4.840678950887812,2023,Pre-fire,
2023-05-09,6.220988296400001e-05,-9.074552347999995e-06,Raw,-4.20614061569859,-5.042174789717588,2023,Pre-fire,
2023-05-10,5.849259646e-05,-3.7172865040000137e-06,Raw,-4.232899100072434,-5.429773965051405,2023,Pre-fire,
2023-05-11,5.7617940812e-05,-8.746556479999952e-07,Raw,-4.239442266881115,-6.05816289510172,2023,Pre-fire,
2023-05-17,7.303374660800001e-05,-5.466597799999991e-06,Raw,-4.136476419618116,-5.262282877757643,2023,Pre-fire,
2023-05-18,6.8004476632e-05,-5.0292699760000066e-06,Raw,-4.167462497402843,-5.298495050412087,2023,Pre-fire,
2023-05-19,6.1663223184e-05,-6.3412534479999994e-06,Raw,-4.209973778110319,-5.197824888530724,2023,Pre-fire,
2023-05-20,5.575929756e-05,-5.903925624000002e-06,Raw,-4.253682705995725,-5.228859122270693,2023,Pre-fire,
2023-05-21,4.723140499200001e-05,-8.527892567999994e-06,Raw,-4.325769135278749,-5.069158279403181,2023,Pre-fire,
2023-05-22,3.8594180468e-05,-8.63722452400001e-06,Raw,-4.413478176705839,-5.063625790803219,2023,Pre-fire,
2023-05-23,3.3236914624e-05,-5.357265843999995e-06,Raw,-4.478379298484908,-5.271056802065148,2023,Pre-fire,
2023-05-24,3.0066287900000003e-05,-3.1706267239999997e-06,Raw,-4.521920188263399,-5.498854884194706,2023,Pre-fire,
2023-05-25,2.8426308560000008e-05,-1.6399793399999945e-06,Raw,-4.546279534122844,-5.785161623037982,2023,Pre-fire,
2023-05-26,2.7223657044000008e-05,-1.2026515160000002e-06,Raw,-4.565053534997925,-5.919860196935437,2023,Pre-fire,
2023-05-27,2.6021005528000004e-05,-1.2026515160000036e-06,Raw,-4.58467592503715,-5.919860196935435,2023,Pre-fire,
2023-05-28,2.45996901e-05,-1.4213154280000058e-06,Raw,-4.609070363982299,-5.847309529786823,2023,Pre-fire,
2023-05-29,2.339703858400001e-05,-1.20265151599999e-06,Raw,-4.630839108744471,-5.91986019693544,2023,Pre-fire,
2023-05-30,2.1975723156000003e-05,-1.4213154280000058e-06,Raw,-4.658056824673173,-5.847309529786823,2023,Pre-fire,
2023-05-31,2.077307164e-05,-1.2026515160000036e-06,Raw,-4.682499281140833,-5.919860196935435,2023,Pre-fire,
2023-06-01,1.967975208e-05,-1.0933195599999974e-06,Raw,-4.705980376990356,-5.961252882093663,2023,Pre-fire,
2023-06-02,1.8695764476000003e-05,-9.83987603999998e-07,Raw,-4.728256771701508,-6.007010372654338,2023,Pre-fire,
2023-06-03,1.7930440784000004e-05,-7.653236919999992e-07,Raw,-4.746409034045964,-6.116154842079405,2023,Pre-fire,
2023-06-04,1.7383781004000004e-05,-5.466597800000004e-07,Raw,-4.75985575777321,-6.2622828777576425,2023,Pre-fire,
2023-06-05,1.6837121224000003e-05,-5.466597800000004e-07,Raw,-4.773732161257199,-6.2622828777576425,2023,Pre-fire,
2023-06-06,1.6181129488000004e-05,-6.559917359999998e-07,Raw,-4.790991166698705,-6.183101631710018,2023,Pre-fire,
2023-06-07,1.5634469708000003e-05,-5.466597800000004e-07,Raw,-4.8059168446286,-6.2622828777576425,2023,Pre-fire,
2023-06-08,1.5197141884000002e-05,-4.37327824000001e-07,Raw,-4.818238081839566,-6.359192890765699,2023,Pre-fire,
2023-06-09,1.4650482104000003e-05,-5.466597799999987e-07,Raw,-4.834148083728854,-6.262282877757644,2023,Pre-fire,
2023-06-10,1.4213154280000004e-05,-4.373278239999993e-07,Raw,-4.847309529786825,-6.3591928907657,2023,Pre-fire,
2023-06-11,1.3557162544000004e-05,-6.559917359999998e-07,Raw,-4.8678311969314265,-6.183101631710018,2023,Pre-fire,
2023-06-12,1.3119834720000002e-05,-4.373278240000027e-07,Raw,-4.882071636046037,-6.359192890765697,2023,Pre-fire,
2023-06-13,1.257317494e-05,-5.466597800000021e-07,Raw,-4.90055504174005,-6.262282877757642,2023,Pre-fire,
2023-06-14,1.2245179072000005e-05,-3.2799586799999483e-07,Raw,-4.91203485942348,-6.484131627374006,2023,Pre-fire,
2023-06-15,1.1917183204000005e-05,-3.279958679999999e-07,Raw,-4.923826384153038,-6.4841316273739995,2023,Pre-fire,
2023-06-16,1.1479855380000002e-05,-4.373278240000027e-07,Raw,-4.940063583023724,-6.359192890765697,2023,Pre-fire,
2023-06-17,1.1370523424e-05,-1.093319560000028e-07,Raw,-4.944219542794881,-6.961252882093651,2023,Pre-fire,
2023-06-20,1.2245179072000005e-05,-1.0933195599999602e-07,Raw,-4.91203485942348,-6.961252882093677,2023,Pre-fire,
